"Points:0","Points:1","Points:2","pressure","total_pressure","velocity_magnitude","x_velocity","y_velocity","z_velocity"
-0.2248,-0.69951,1.1627,-275.44,-223.6,0,0,0,0
-0.22363,-0.69957,1.1617,-271.88,-222.25,0,0,0,0
-0.22112,-0.6997,1.161,-270.02,-222.56,0,0,0,0
-0.22005,-0.69979,1.1616,-273.02,-224.77,0,0,0,0
-0.21833,-0.6999,1.1611,-270.74,-223.9,0,0,0,0
-0.21747,-0.7,1.1624,-276.3,-226.63,0,0,0,0
-0.21573,-0.70014,1.1625,-277.14,-227.22,0,0,0,0
-0.22257,-0.69965,1.1622,-274.41,-224.13,0,0,0,0
-0.33641,-0.68869,1.1617,-230.88,-205.35,0,0,0,0
-0.33532,-0.68861,1.1622,-239.7,-212.13,0,0,0,0
-0.3343,-0.68897,1.1616,-229.88,-206.78,0,0,0,0
-0.33317,-0.68889,1.1622,-235.79,-213.65,0,0,0,0
-0.33221,-0.68922,1.1616,-227.82,-206.52,0,0,0,0
-0.33094,-0.68917,1.1622,-232.09,-212.69,0,0,0,0
-0.33024,-0.68946,1.1616,-225.76,-205.34,0,0,0,0
-0.3305,-0.68976,1.1602,-220.28,-198.16,0,0,0,0
-0.33873,-0.6887,1.1606,-217.37,-200.34,0,0,0,0
-0.33854,-0.68834,1.1619,-232.21,-200.75,0,0,0,0
-0.33749,-0.68827,1.1624,-243.62,-205.12,0,0,0,0
-0.33975,-0.68868,1.1602,-216.83,-199.82,0,0,0,0
-0.34091,-0.68834,1.1609,-218.4,-203.48,0,0,0,0
-0.32939,-0.68998,1.1597,-219.25,-197.12,0,0,0,0
-0.32896,-0.68956,1.1617,-225.69,-205.65,0,0,0,0
-0.32856,-0.68997,1.1603,-220.33,-198.4,0,0,0,0
-0.32756,-0.69013,1.1601,-219.96,-197.75,0,0,0,0
-0.32682,-0.69009,1.1607,-221.18,-199.76,0,0,0,0
-0.3256,-0.69029,1.1604,-221.41,-198.99,0,0,0,0
-0.32478,-0.69022,1.1612,-223.75,-201.1,0,0,0,0
-0.32354,-0.69042,1.1609,-224.91,-200.32,0,0,0,0
-0.32317,-0.69067,1.1596,-221.67,-196.28,0,0,0,0
-0.32184,-0.69085,1.1594,-220.74,-194.87,0,0,0,0
-0.3211,-0.69082,1.1603,-223.64,-198.69,0,0,0,0
-0.31983,-0.69098,1.1602,-222.18,-197.61,0,0,0,0
-0.31376,-0.69146,1.1612,-226.54,-200.49,0,0,0,0
-0.31261,-0.6915,1.1616,-228.69,-200.92,0,0,0,0
-0.31175,-0.69174,1.1609,-227.61,-199.59,0,0,0,0
-0.31065,-0.69179,1.1612,-229.23,-200.36,0,0,0,0
-0.30971,-0.69203,1.1605,-227.21,-198.36,0,0,0,0
-0.30866,-0.69209,1.1608,-228.72,-199.59,0,0,0,0
-0.3077,-0.6923,1.1601,-226.62,-197.22,0,0,0,0
-0.3066,-0.69236,1.1605,-228.58,-198.87,0,0,0,0
-0.30564,-0.69253,1.1599,-226.82,-196.56,0,0,0,0
-0.3192,-0.69087,1.1611,-223.6,-201.69,0,0,0,0
-0.31804,-0.69099,1.1612,-223.09,-201.92,0,0,0,0
-0.15503,-0.65496,1.1136,-436.8,-181.08,0,0,0,0
-0.15782,-0.6555,1.1135,-418.49,-203.9,0,0,0,0
-0.15881,-0.65713,1.1136,-420.98,-186.55,0,0,0,0
-0.1525,-0.65183,1.1135,-441.91,-115.17,0,0,0,0
-0.15442,-0.65276,1.1135,-425.75,-168.69,0,0,0,0
-0.16173,-0.65704,1.1136,-408.15,-163.03,0,0,0,0
-0.16551,-0.65397,1.1132,-394.66,-121.67,0,0,0,0
-0.16258,-0.65464,1.1133,-400.46,-141.71,0,0,0,0
-0.16834,-0.70229,1.158,-283.97,-242.44,0,0,0,0
-0.16621,-0.70238,1.1578,-285.03,-243.39,0,0,0,0
-0.15272,-0.7036,1.1608,-294.84,-250.27,0,0,0,0
-0.15175,-0.70373,1.1615,-296.92,-251.34,0,0,0,0
-0.14984,-0.70382,1.1613,-296.77,-251.75,0,0,0,0
-0.1489,-0.70371,1.1603,-295.78,-251.72,0,0,0,0
-0.14495,-0.70342,1.158,-297.61,-252.73,0,0,0,0
-0.14703,-0.7039,1.1609,-297.3,-252.65,0,0,0,0
-0.14493,-0.70374,1.1594,-297.43,-253.01,0,0,0,0
-0.16232,-0.70273,1.1587,-287.66,-245.43,0,0,0,0
-0.16073,-0.70295,1.1595,-289.52,-246.49,0,0,0,0
-0.15915,-0.70292,1.1589,-289.55,-246.96,0,0,0,0
-0.16532,-0.70276,1.1596,-287.5,-244.59,0,0,0,0
-0.16377,-0.70287,1.1598,-288.81,-245.51,0,0,0,0
-0.15781,-0.70322,1.1603,-291.85,-248.06,0,0,0,0
-0.15636,-0.70329,1.1602,-292.11,-248.47,0,0,0,0
-0.15561,-0.70354,1.1615,-295.01,-249.26,0,0,0,0
-0.15426,-0.70366,1.1618,-296.45,-250.08,0,0,0,0
-0.13214,-0.7044,1.1595,-306.65,-258.04,0,0,0,0
-0.12997,-0.70444,1.1593,-308.16,-258.93,0,0,0,0
-0.12608,-0.70481,1.1602,-309.85,-260.43,0,0,0,0
-0.12408,-0.70499,1.1607,-310.3,-261.03,0,0,0,0
-0.12278,-0.70482,1.1596,-312.68,-261.71,0,0,0,0
-0.12085,-0.70506,1.1604,-312.19,-262.07,0,0,0,0
-0.11931,-0.70493,1.1595,-314.83,-262.81,0,0,0,0
-0.12903,-0.70486,1.1613,-307.87,-259.42,0,0,0,0
-0.12708,-0.70497,1.1613,-308.58,-260.1,0,0,0,0
-0.14049,-0.70391,1.1591,-300.09,-254.71,0,0,0,0
-0.14387,-0.70397,1.1603,-298.61,-253.75,0,0,0,0
-0.14208,-0.70407,1.1603,-299.32,-254.2,0,0,0,0
-0.13889,-0.70431,1.1609,-301.61,-255.54,0,0,0,0
-0.13753,-0.70442,1.1611,-302.96,-256.47,0,0,0,0
-0.13631,-0.70434,1.1602,-303.27,-256.66,0,0,0,0
-0.13434,-0.70467,1.1616,-304.72,-257.48,0,0,0,0
-0.13273,-0.70465,1.161,-305.57,-257.92,0,0,0,0
-0.11755,-0.70523,1.1605,-313.58,-262.89,0,0,0,0
-0.11584,-0.70516,1.1598,-316.25,-263.59,0,0,0,0
-0.11432,-0.70549,1.161,-314.64,-263.62,0,0,0,0
-0.1125,-0.70548,1.1605,-316.58,-264.33,0,0,0,0
-0.11128,-0.70578,1.1619,-314.96,-264.53,0,0,0,0
-0.10928,-0.70584,1.1618,-315.67,-265.08,0,0,0,0
-0.10851,-0.70607,1.1632,-314.94,-265.48,0,0,0,0
-0.10701,-0.70615,1.1636,-315.39,-266.05,0,0,0,0
-0.10563,-0.70613,1.1627,-315.55,-265.99,0,0,0,0
-0.10415,-0.70631,1.1639,-315.85,-266.59,0,0,0,0
-0.10238,-0.70633,1.1634,-315.83,-266.84,0,0,0,0
-0.10141,-0.70645,1.1647,-317.14,-268.2,0,0,0,0
-0.10013,-0.70649,1.1648,-317.29,-268.86,0,0,0,0
-0.099391,-0.7065,1.1644,-315.34,-267.84,0,0,0,0
-0.096543,-0.70662,1.1644,-315.24,-267.81,0,0,0,0
-0.095161,-0.70669,1.1649,-316.17,-268.55,0,0,0,0
-0.094164,-0.7067,1.1644,-315.36,-268.14,0,0,0,0
-0.097608,-0.70661,1.1651,-315.96,-268.45,0,0,0,0
-0.09261,-0.70679,1.1652,-316.37,-268.98,0,0,0,0
-0.091436,-0.70682,1.1647,-315.49,-268.68,0,0,0,0
-0.090102,-0.70688,1.1657,-316.88,-269.42,0,0,0,0
-0.089079,-0.70692,1.1654,-315.83,-269.23,0,0,0,0
-0.086217,-0.70701,1.1658,-316.63,-270.07,0,0,0,0
-0.085637,-0.70701,1.1661,-318.26,-270.78,0,0,0,0
-0.084046,-0.70709,1.1656,-315.92,-270.17,0,0,0,0
-0.087692,-0.70696,1.1665,-318.48,-270.45,0,0,0,0
-0.07627,-0.70732,1.1658,-312.62,-270.64,0,0,0,0
-0.075324,-0.70732,1.1664,-314.8,-272.15,0,0,0,0
-0.073947,-0.70737,1.1662,-312.75,-271.41,0,0,0,0
-0.07335,-0.70738,1.1654,-309.97,-269.77,0,0,0,0
-0.07187,-0.70741,1.1654,-309.37,-269.74,0,0,0,0
-0.07127,-0.70743,1.1661,-310.43,-270.33,0,0,0,0
-0.069839,-0.70746,1.1661,-309.35,-269.78,0,0,0,0
-0.078824,-0.70723,1.1661,-314.57,-271.03,0,0,0,0
-0.077618,-0.70725,1.1666,-316.19,-272.22,0,0,0,0
-0.081212,-0.70713,1.1666,-317.48,-271.42,0,0,0,0
-0.079896,-0.70715,1.1669,-319.15,-272.62,0,0,0,0
-0.069165,-0.70737,1.1675,-314.87,-271.62,0,0,0,0
-0.068379,-0.70738,1.1677,-316.4,-271.99,0,0,0,0
-0.083156,-0.70702,1.1673,-321.4,-272.09,0,0,0,0
-0.082041,-0.70704,1.1674,-323.1,-273.05,0,0,0,0
-0.15248,-0.64935,1.1134,-425.3,-109.62,0,0,0,0
-0.1489,-0.64864,1.1135,-465.93,-55.647,0,0,0,0
-0.15118,-0.64824,1.1135,-438.27,-78.086,0,0,0,0
-0.14755,-0.64693,1.1135,-471.06,-46.416,0,0,0,0
-0.14776,-0.64309,1.1136,-458.99,-54.853,0,0,0,0
-0.14866,-0.64478,1.1135,-454.99,-58.774,0,0,0,0
-0.14579,-0.64268,1.1136,-473.51,-34.484,0,0,0,0
-0.14308,-0.63998,1.1137,-480.78,-11.519,0,0,0,0
-0.14513,-0.64074,1.1137,-472,-31.769,0,0,0,0
-0.14287,-0.63781,1.1138,-473.24,-12.085,0,0,0,0
-0.02504,-0.70705,1.172,-296.24,-274.83,0,0,0,0
-0.024256,-0.70731,1.1714,-293.32,-273.37,0,0,0,0
-0.026426,-0.70754,1.1705,-290.91,-271.49,0,0,0,0
-0.026136,-0.70717,1.1717,-295.45,-273.64,0,0,0,0
-0.027598,-0.70761,1.1702,-289.54,-270.5,0,0,0,0
-0.036963,-0.7079,1.1671,-281.09,-266.73,0,0,0,0
-0.036038,-0.70787,1.1679,-283.16,-267.11,0,0,0,0
-0.039123,-0.70789,1.1669,-282.02,-266.53,0,0,0,0
-0.037948,-0.70787,1.1675,-282.94,-266.74,0,0,0,0
-0.04108,-0.70779,1.168,-286.49,-267.09,0,0,0,0
-0.040025,-0.7078,1.168,-285.45,-266.94,0,0,0,0
-0.029905,-0.70661,1.1727,-304.15,-276.64,0,0,0,0
-0.028958,-0.7065,1.173,-304.89,-278.17,0,0,0,0
-0.02803,-0.70695,1.1722,-299.04,-274.88,0,0,0,0
-0.028443,-0.70737,1.171,-294.2,-271.92,0,0,0,0
-0.029328,-0.70739,1.1709,-293.47,-271.18,0,0,0,0
-0.03021,-0.70708,1.1718,-297.51,-272.55,0,0,0,0
-0.027021,-0.70683,1.1724,-299.24,-275.75,0,0,0,0
-0.031214,-0.70717,1.1715,-296.1,-271.62,0,0,0,0
-0.03293,-0.70706,1.1717,-298.67,-273.2,0,0,0,0
-0.032041,-0.70694,1.172,-299.4,-273.65,0,0,0,0
-0.033221,-0.70739,1.1707,-293.99,-270.56,0,0,0,0
-0.034461,-0.70767,1.1695,-289.1,-268.35,0,0,0,0
-0.034018,-0.70744,1.1705,-293.51,-269.95,0,0,0,0
-0.036316,-0.70772,1.1691,-287.55,-267.9,0,0,0,0
-0.0358,-0.70764,1.1696,-290.61,-268.66,0,0,0,0
-0.045072,-0.70765,1.1688,-294.17,-268.08,0,0,0,0
-0.04368,-0.70771,1.1685,-290.71,-267.48,0,0,0,0
-0.041611,-0.70762,1.1692,-291.67,-267.9,0,0,0,0
-0.04289,-0.70758,1.1694,-294.23,-268.27,0,0,0,0
-0.046658,-0.70721,1.1705,-307.18,-273.59,0,0,0,0
-0.045358,-0.70736,1.1701,-301.82,-271.32,0,0,0,0
-0.038112,-0.70774,1.1688,-287.1,-267.46,0,0,0,0
-0.037507,-0.70765,1.1694,-290.01,-268.29,0,0,0,0
-0.039342,-0.70769,1.1691,-288.8,-267.66,0,0,0,0
-0.039656,-0.70752,1.1699,-293.6,-268.83,0,0,0,0
-0.040893,-0.70745,1.1701,-295.16,-268.87,0,0,0,0
-0.065849,-0.7073,1.1687,-320.21,-274.17,0,0,0,0
-0.064907,-0.70724,1.169,-323.3,-276.13,0,0,0,0
-0.063682,-0.70739,1.1683,-315.2,-272.77,0,0,0,0
-0.062679,-0.70732,1.1688,-318.78,-274.61,0,0,0,0
-0.061454,-0.70744,1.1682,-312.26,-271.88,0,0,0,0
-0.067955,-0.70717,1.1691,-326.45,-275.67,0,0,0,0
-0.067055,-0.70712,1.1695,-329.22,-277.47,0,0,0,0
-0.060468,-0.70736,1.1688,-316.29,-273.57,0,0,0,0
-0.057625,-0.7069,1.171,-329.72,-279.32,0,0,0,0
-0.057554,-0.70649,1.172,-337.24,-291.59,0,0,0,0
-0.056614,-0.70628,1.1724,-340.84,-299.38,0,0,0,0
-0.055491,-0.70658,1.1718,-336.55,-288.08,0,0,0,0
-0.055681,-0.70706,1.1705,-327.83,-276.77,0,0,0,0
-0.056522,-0.70713,1.1703,-324.58,-276.17,0,0,0,0
-0.05863,-0.70704,1.1704,-324.76,-277.21,0,0,0,0
-0.054584,-0.70641,1.1723,-338.33,-294.75,0,0,0,0
-0.053415,-0.70671,1.1716,-332,-282.89,0,0,0,0
-0.052432,-0.70651,1.1721,-332.23,-289.51,0,0,0,0
-0.05124,-0.70677,1.1716,-324.76,-280.14,0,0,0,0
-0.049013,-0.7068,1.1716,-317.82,-277.82,0,0,0,0
-0.050226,-0.70654,1.1721,-324.13,-284.74,0,0,0,0
-0.048009,-0.70655,1.1722,-317.4,-280.57,0,0,0,0
-0.046803,-0.70679,1.1717,-313.24,-277.72,0,0,0,0
-0.044473,-0.70716,1.1709,-305.19,-273.84,0,0,0,0
-0.043216,-0.7073,1.1705,-300.94,-271.4,0,0,0,0
-0.060492,-0.70705,1.1702,-324.77,-277.92,0,0,0,0
-0.059559,-0.7069,1.1708,-328.3,-279.92,0,0,0,0
-0.0043946,-0.70496,1.1747,-409.08,-94.343,0,0,0,0
-0.0037182,-0.70497,1.1747,-400.77,-51.469,0,0,0,0
-0.0031394,-0.70569,1.1743,-316.62,-174.15,0,0,0,0
-0.0016711,-0.7061,1.1739,-298,-204.66,0,0,0,0
-0.0021671,-0.7056,1.1744,-326.03,-133.59,0,0,0,0
-0.00046546,-0.7066,1.1731,-276.97,-227.4,0,0,0,0
-0.00097298,-0.70612,1.1738,-294.71,-182.64,0,0,0,0
1.4555e-20,-0.70647,1.1732,-276.63,-210.71,0,0,0,0
-0.019192,-0.70627,1.1735,-312.42,-286.23,0,0,0,0
-0.018345,-0.70587,1.1739,-322.91,-289.61,0,0,0,0
-0.017143,-0.70615,1.1737,-315.2,-285.19,0,0,0,0
-0.019189,-0.7066,1.1731,-299.17,-278.52,0,0,0,0
-0.021244,-0.70591,1.1738,-334.65,-284.2,0,0,0,0
-0.02038,-0.70566,1.174,-344.35,-290.1,0,0,0,0
-0.023375,-0.70584,1.1739,-332.36,-281.61,0,0,0,0
-0.022127,-0.70543,1.1742,-360.65,-282.74,0,0,0,0
-0.023593,-0.70637,1.1733,-304.31,-282.11,0,0,0,0
-0.024764,-0.70654,1.173,-303.49,-281.56,0,0,0,0
-0.011266,-0.70443,1.1749,-530.72,-29.083,0,0,0,0
-0.010259,-0.70428,1.175,-570.94,24.647,0,0,0,0
-0.0079761,-0.70388,1.1751,-631.97,130.21,0,0,0,0
-0.0068379,-0.70369,1.1751,-666.32,183.99,0,0,0,0
-0.006158,-0.70442,1.175,-518.88,15.182,0,0,0,0
-0.0049953,-0.70423,1.175,-539.24,67.355,0,0,0,0
-0.0098745,-0.7032,1.1752,-778.48,266.6,0,0,0,0
-0.0087089,-0.70296,1.1752,-813.68,303.95,0,0,0,0
-0.016524,-0.70516,1.1744,-389.62,-224.22,0,0,0,0
-0.015429,-0.70508,1.1745,-421.95,-201.33,0,0,0,0
-0.017249,-0.70449,1.1748,-480.06,-136.52,0,0,0,0
-0.017098,-0.70354,1.175,-686.97,67.602,0,0,0,0
-0.016109,-0.70315,1.1751,-788.56,167.44,0,0,0,0
-0.015075,-0.70397,1.175,-610.6,-17.019,0,0,0,0
-0.014133,-0.70363,1.175,-717.04,114.61,0,0,0,0
-0.013391,-0.7041,1.175,-575.01,-8.9199,0,0,0,0
-0.012102,-0.70354,1.1751,-680.43,148.62,0,0,0,0
-0.36142,-0.68534,1.1615,-226.93,-192.08,0,0,0,0
-0.36064,-0.68567,1.1611,-216.06,-196.52,0,0,0,0
-0.34725,-0.68684,1.1627,-233.22,-163.23,0,0,0,0
-0.34716,-0.68634,1.163,-312.14,-74.899,0,0,0,0
-0.34589,-0.68622,1.1633,-355.13,-60.488,0,0,0,0
-0.34517,-0.68721,1.1625,-276.23,-156.04,0,0,0,0
-0.34375,-0.68695,1.163,-279.03,-127.29,0,0,0,0
-0.34283,-0.68749,1.1624,-234.9,-166.65,0,0,0,0
-0.34908,-0.68679,1.1621,-211.74,-189.88,0,0,0,0
-0.34903,-0.68652,1.1627,-232.78,-133.16,0,0,0,0
-0.34998,-0.68687,1.1617,-214.42,-192.09,0,0,0,0
-0.35175,-0.6865,1.1619,-223.04,-182.92,0,0,0,0
-0.35105,-0.68641,1.1622,-219.31,-176.77,0,0,0,0
-0.34172,-0.6874,1.1629,-232.18,-163.2,0,0,0,0
-0.34067,-0.68794,1.1622,-221.23,-189.38,0,0,0,0
-0.35342,-0.68613,1.1621,-237.38,-171.93,0,0,0,0
-0.35285,-0.68608,1.1623,-236.41,-160.3,0,0,0,0
-0.35702,-0.68581,1.1617,-225.07,-182.21,0,0,0,0
-0.35598,-0.6856,1.1622,-237.69,-157.27,0,0,0,0
-0.35523,-0.68584,1.1621,-238.49,-167.39,0,0,0,0
-0.35441,-0.68574,1.1624,-246.52,-149.87,0,0,0,0
-0.35877,-0.68579,1.1614,-217.86,-192.65,0,0,0,0
-0.35773,-0.68559,1.1619,-222.59,-175.63,0,0,0,0
-0.35944,-0.68558,1.1616,-215.93,-187.8,0,0,0,0
-0.35952,-0.68519,1.1623,-245.27,-111.73,0,0,0,0
-0.36147,-0.68509,1.162,-241.4,-145.1,0,0,0,0
-0.38531,-0.68113,1.1615,-400.25,57.697,0,0,0,0
-0.38331,-0.68129,1.1616,-403.75,49.275,0,0,0,0
-0.38327,-0.68068,1.1617,-474.91,118.57,0,0,0,0
-0.38211,-0.68018,1.1618,-528.59,136.72,0,0,0,0
-0.38115,-0.68088,1.1617,-478.34,78.981,0,0,0,0
-0.39254,-0.67946,1.1611,-477.74,79.461,0,0,0,0
-0.39174,-0.67921,1.1612,-517.1,123.5,0,0,0,0
-0.39443,-0.68029,1.1607,-354.66,-8.7518,0,0,0,0
-0.39422,-0.67909,1.1611,-492.64,89.522,0,0,0,0
-0.39347,-0.67881,1.1611,-537.46,138.58,0,0,0,0
-0.39053,-0.67769,1.1613,-617.91,225.24,0,0,0,0
-0.38976,-0.67811,1.1614,-590.37,202.88,0,0,0,0
-0.39151,-0.67808,1.1613,-595.86,201.27,0,0,0,0
-0.38881,-0.6777,1.1614,-620.19,235.97,0,0,0,0
-0.3879,-0.67823,1.1615,-591.49,211.48,0,0,0,0
-0.38689,-0.67782,1.1615,-623.3,243.71,0,0,0,0
-0.38595,-0.67843,1.1616,-595.51,217.61,0,0,0,0
-0.3861,-0.67984,1.1616,-511.89,164.37,0,0,0,0
-0.38523,-0.68042,1.1616,-481.08,150.96,0,0,0,0
-0.37914,-0.68108,1.1618,-490.27,73.873,0,0,0,0
-0.37817,-0.68069,1.162,-554.16,134.75,0,0,0,0
-0.37726,-0.68131,1.162,-493.2,75.214,0,0,0,0
-0.37748,-0.68258,1.1615,-339.07,-48.444,0,0,0,0
-0.37819,-0.68281,1.1612,-291.4,-77.772,0,0,0,0
-0.37927,-0.68229,1.1614,-340.27,-42.119,0,0,0,0
-0.37629,-0.68103,1.1621,-547.2,133.62,0,0,0,0
-0.37548,-0.68163,1.1621,-481.17,114.53,0,0,0,0
-0.37567,-0.68242,1.162,-399.26,42.275,0,0,0,0
-0.37366,-0.68256,1.1621,-390.02,52.256,0,0,0,0
-0.37361,-0.68291,1.1618,-329.83,-55.058,0,0,0,0
-0.37238,-0.68348,1.1615,-304.29,-110.8,0,0,0,0
-0.37017,-0.68356,1.1618,-327.1,-90.997,0,0,0,0
-0.37135,-0.68295,1.162,-372.33,-27.536,0,0,0,0
-0.36933,-0.68305,1.1622,-409.49,7.7065,0,0,0,0
-0.36842,-0.68332,1.1621,-374.84,-16.355,0,0,0,0
-0.36789,-0.68423,1.1616,-285.33,-117.13,0,0,0,0
-0.36371,-0.68449,1.1619,-302.91,-126.27,0,0,0,0
-0.36271,-0.68402,1.1624,-375.53,-45.568,0,0,0,0
-0.3615,-0.68466,1.1623,-320.21,-67.397,0,0,0,0
-0.36654,-0.6839,1.162,-317.41,-73.975,0,0,0,0
-0.36579,-0.6844,1.1617,-280.47,-136.43,0,0,0,0
-0.36469,-0.68394,1.1622,-342.47,-71.356,0,0,0,0
-0.38011,-0.68042,1.1619,-545.96,133.7,0,0,0,0
-0.41502,-0.67128,1.1591,-592.28,288.27,0,0,0,0
-0.41373,-0.67183,1.1593,-595.78,279.99,0,0,0,0
-0.41359,-0.67274,1.1595,-595.92,243.61,0,0,0,0
-0.41608,-0.67181,1.1593,-596.94,265.36,0,0,0,0
-0.41736,-0.67096,1.159,-590.36,285.92,0,0,0,0
-0.41227,-0.67352,1.1597,-591.67,224.03,0,0,0,0
-0.41142,-0.67329,1.1597,-602.68,239.08,0,0,0,0
-0.40927,-0.67228,1.1596,-614.19,290.95,0,0,0,0
-0.40885,-0.67315,1.1598,-617.42,262.62,0,0,0,0
-0.41091,-0.67227,1.1595,-610.02,280.65,0,0,0,0
-0.40758,-0.67351,1.1599,-619.75,257.49,0,0,0,0
-0.40687,-0.67314,1.1599,-622.21,281.23,0,0,0,0
-0.40563,-0.67394,1.1601,-623.85,262.7,0,0,0,0
-0.3961,-0.67695,1.161,-622.21,212.67,0,0,0,0
-0.39522,-0.67743,1.161,-607.27,201.03,0,0,0,0
-0.39517,-0.67853,1.161,-539.67,127.15,0,0,0,0
-0.40349,-0.67421,1.1602,-619.71,272.24,0,0,0,0
-0.40464,-0.6735,1.16,-620.98,284.75,0,0,0,0
-0.40242,-0.67366,1.1601,-621.31,294.36,0,0,0,0
-0.40142,-0.67412,1.1603,-624.83,286.34,0,0,0,0
-0.40125,-0.67527,1.1605,-619.89,250.06,0,0,0,0
-0.40174,-0.67573,1.1605,-609.13,219.38,0,0,0,0
-0.39811,-0.67566,1.1607,-630.34,251.02,0,0,0,0
-0.40006,-0.67576,1.1606,-620.1,234.66,0,0,0,0
-0.39911,-0.67517,1.1606,-626.98,266.17,0,0,0,0
-0.39613,-0.67559,1.1608,-639.46,270.42,0,0,0,0
-0.39703,-0.6751,1.1606,-633.71,285.41,0,0,0,0
-0.41947,-0.66949,1.1585,-573.78,313.22,0,0,0,0
-0.41825,-0.66891,1.1583,-562.4,326.65,0,0,0,0
-0.41718,-0.66954,1.1585,-573.37,317.52,0,0,0,0
-0.4163,-0.66923,1.1584,-565.58,328,0,0,0,0
-0.41505,-0.66991,1.1587,-577.54,320.04,0,0,0,0
-0.17257,-0.64806,1.1133,-346.33,-168.38,0,0,0,0
-0.17047,-0.64815,1.1132,-356.45,-149.66,0,0,0,0
-0.16918,-0.64578,1.1133,-355.12,-136.32,0,0,0,0
-0.17023,-0.64399,1.1134,-346.56,-147.11,0,0,0,0
-0.16946,-0.64244,1.1134,-350.28,-133.35,0,0,0,0
-0.17032,-0.64051,1.1135,-345.88,-139.2,0,0,0,0
-0.16854,-0.63891,1.1136,-355.54,-119.91,0,0,0,0
-0.16877,-0.63735,1.1136,-352.1,-118.73,0,0,0,0
-0.16836,-0.63367,1.1138,-345.41,-105.99,0,0,0,0
-0.16737,-0.63198,1.1138,-345.19,-94.864,0,0,0,0
-0.16784,-0.63087,1.1139,-337.07,-98.88,0,0,0,0
-0.16777,-0.63659,1.1136,-360.12,-102.9,0,0,0,0
-0.16754,-0.63475,1.1137,-355.71,-99.632,0,0,0,0
-0.16705,-0.62946,1.1139,-335.29,-89.665,0,0,0,0
-0.16714,-0.62428,1.1142,-320.56,-84.669,0,0,0,0
-0.16694,-0.62289,1.1142,-317.8,-84.17,0,0,0,0
-0.16751,-0.62199,1.1143,-314.97,-85.48,0,0,0,0
-0.16573,-0.62681,1.1141,-328.86,-87.973,0,0,0,0
-0.16509,-0.62574,1.1141,-326.42,-94.159,0,0,0,0
-0.1654,-0.62487,1.1142,-322.9,-88.835,0,0,0,0
-0.16572,-0.6293,1.114,-337.99,-89.452,0,0,0,0
-0.16513,-0.62792,1.114,-333.81,-93.534,0,0,0,0
-0.16666,-0.62083,1.1143,-313.66,-82.358,0,0,0,0
-0.16699,-0.61939,1.1144,-311.03,-81.774,0,0,0,0
-0.16548,-0.61873,1.1144,-310.57,-88.244,0,0,0,0
-0.16521,-0.61796,1.1145,-308.81,-95.672,0,0,0,0
-0.16466,-0.62376,1.1142,-321.11,-96.404,0,0,0,0
-0.1652,-0.62271,1.1142,-318.48,-89.515,0,0,0,0
-0.16477,-0.62184,1.1143,-316.61,-97.581,0,0,0,0
-0.1652,-0.62103,1.1143,-314.43,-89.699,0,0,0,0
-0.16269,-0.55169,1.1185,-473.97,-389.2,0,0,0,0
-0.1627,-0.54965,1.1186,-489.31,-370.46,0,0,0,0
-0.16272,-0.5476,1.1187,-532.41,-315.86,0,0,0,0
-0.16273,-0.54543,1.1185,-744.48,-125.8,0,0,0,0
-0.16378,-0.54383,1.1186,-404.2,178.96,0,0,0,0
-0.16356,-0.54356,1.1187,-219.98,178.93,0,0,0,0
-0.16384,-0.542,1.119,-231.77,-15.992,0,0,0,0
-0.16298,-0.54124,1.1191,-156.95,-46.338,0,0,0,0
-0.16323,-0.53947,1.1192,-222.11,-162.06,0,0,0,0
-0.16203,-0.53857,1.1193,-216.66,-194.37,0,0,0,0
-0.16273,-0.54457,1.1183,-550.06,287.88,0,0,0,0
-0.16235,-0.6129,1.1148,-303.72,-145.64,0,0,0,0
-0.16353,-0.61789,1.1145,-308.95,-121.85,0,0,0,0
-0.16303,-0.61694,1.1146,-307.48,-133.21,0,0,0,0
-0.16234,-0.61491,1.1147,-305.46,-142.68,0,0,0,0
-0.16233,-0.61693,1.1146,-307.94,-141.07,0,0,0,0
-0.15746,-0.53293,1.1197,-363.39,-288.46,0,0,0,0
-0.1593,-0.5362,1.1195,-290.3,-256.46,0,0,0,0
-0.15758,-0.5354,1.1196,-330.24,-269.27,0,0,0,0
-0.16063,-0.53911,1.1193,-191.73,-158.11,0,0,0,0
-0.15927,-0.53838,1.1193,-241.83,-205.21,0,0,0,0
-0.13175,-0.49217,1.1423,962.54,1024.7,0,0,0,0
-0.13073,-0.49167,1.142,992.85,1030.8,0,0,0,0
-0.12959,-0.49206,1.1423,971.72,1030.2,0,0,0,0
-0.12863,-0.49145,1.1419,1003.6,1036.4,0,0,0,0
-0.12722,-0.49197,1.1423,982.23,1035,0,0,0,0
-0.1266,-0.49148,1.142,1009.1,1040.2,0,0,0,0
-0.14726,-0.53552,1.1198,-492.88,-304.03,0,0,0,0
-0.14515,-0.53664,1.1198,-512.09,-307.45,0,0,0,0
-0.14252,-0.53509,1.12,-531.49,-326.58,0,0,0,0
-0.15099,-0.53639,1.1197,-448.5,-285.34,0,0,0,0
-0.14962,-0.53709,1.1196,-473.72,-288.59,0,0,0,0
-0.15465,-0.53596,1.1196,-391.98,-275.82,0,0,0,0
